PM2.5,NO2,Latitude,Longitude,Temperature,Humidity,Wind_Speed,Month,Day_of_Week,PM10,CO,SO2,O3,City,Date
138.6,48.1,19.076,72.8777,21.1,89.748474,7.42159,3,6,555.3,4.79,50.9,63.5,Mumbai,2023-03-26
84.9,85.8,19.076,72.8777,21.75,91.47766,6.9899354,3,0,435.0,1.17,88.0,130.3,Mumbai,2023-03-27
165.8,20.7,19.076,72.8777,23.25,97.905174,6.439876,3,1,441.4,4.24,7.7,171.6,Mumbai,2023-03-28
139.7,111.4,19.076,72.8777,22.35,99.39343,4.829907,3,2,196.0,6.31,53.2,11.8,Mumbai,2023-03-29
33.4,93.7,19.076,72.8777,23.8,92.441864,2.0364676,3,3,484.6,2.16,88.3,122.9,Mumbai,2023-03-30
228.5,85.7,19.076,72.8777,24.95,81.68187,3.0758414,3,4,147.8,7.63,98.5,146.6,Mumbai,2023-03-31
117.4,112.5,19.076,72.8777,23.0,96.425896,9.085988,4,5,221.0,5.65,61.5,174.4,Mumbai,2023-04-01
468.2,67.9,19.076,72.8777,23.15,99.397064,3.219938,4,6,500.1,6.12,90.5,193.1,Mumbai,2023-04-02
212.8,48.6,19.076,72.8777,23.65,94.99396,4.0249224,4,0,425.0,8.86,91.9,160.9,Mumbai,2023-04-03
442.4,124.7,19.076,72.8777,23.65,97.61617,7.42159,4,1,65.1,4.76,60.5,20.4,Mumbai,2023-04-04
472.5,18.8,19.076,72.8777,23.25,99.097466,5.1165614,4,2,465.6,2.82,79.5,40.6,Mumbai,2023-04-05
282.4,34.8,19.076,72.8777,24.2,96.45739,9.686609,4,3,289.4,2.66,45.8,127.3,Mumbai,2023-04-06
133.0,44.1,19.076,72.8777,25.9,71.04941,14.332341,4,4,261.5,5.55,77.3,144.7,Mumbai,2023-04-07
461.0,82.0,19.076,72.8777,26.5,64.04991,7.42159,4,5,181.7,9.62,89.0,80.3,Mumbai,2023-04-08
239.1,31.6,19.076,72.8777,26.55,72.26911,9.360001,4,6,478.1,7.34,70.1,196.4,Mumbai,2023-04-09
129.0,17.7,19.076,72.8777,27.05,80.47158,15.725037,4,0,582.1,4.11,21.6,113.5,Mumbai,2023-04-10
115.1,22.0,19.076,72.8777,26.75,78.507195,10.1376915,4,1,326.5,3.92,85.4,179.5,Mumbai,2023-04-11
160.9,134.6,19.076,72.8777,27.1,75.52025,11.304229,4,2,501.6,7.06,29.8,174.8,Mumbai,2023-04-12
467.8,64.0,19.076,72.8777,28.45,51.361732,8.647496,4,3,215.1,3.92,63.8,153.3,Mumbai,2023-04-13
434.4,109.2,19.076,72.8777,27.2,71.72267,11.165805,4,4,477.8,2.85,6.4,121.3,Mumbai,2023-04-14
104.1,20.5,19.076,72.8777,25.2,78.76739,6.0347,4,5,371.1,7.58,57.0,121.2,Mumbai,2023-04-15
449.9,41.1,19.076,72.8777,25.1,93.912865,8.707238,4,6,385.4,8.53,74.4,127.8,Mumbai,2023-04-16
210.4,138.6,19.076,72.8777,25.1,91.13004,8.587338,4,0,443.4,3.26,57.2,86.6,Mumbai,2023-04-17
181.5,16.8,19.076,72.8777,26.85,66.55552,9.346143,4,1,514.5,9.6,82.6,68.0,Mumbai,2023-04-18
340.0,29.1,19.076,72.8777,28.55,59.5197,14.408997,4,2,385.3,8.16,28.6,172.8,Mumbai,2023-04-19
292.0,98.6,19.076,72.8777,26.2,85.88807,4.73506,4,3,60.9,5.42,4.8,16.5,Mumbai,2023-04-20
120.8,46.3,19.076,72.8777,25.15,88.423805,5.3999996,4,4,215.5,8.44,88.0,132.2,Mumbai,2023-04-21
366.3,9.5,19.076,72.8777,25.2,98.227875,2.0991426,4,5,522.3,0.3,89.7,31.9,Mumbai,2023-04-22
55.1,21.9,19.076,72.8777,25.3,92.5231,3.671294,4,6,565.4,1.74,28.2,177.5,Mumbai,2023-04-23
148.5,34.9,19.076,72.8777,25.2,93.35523,4.32,4,0,94.3,0.14,11.7,2.2,Mumbai,2023-04-24
79.9,105.3,19.076,72.8777,27.1,91.25536,1.0182338,4,1,472.2,2.95,44.7,59.4,Mumbai,2023-04-25
133.4,135.8,19.076,72.8777,26.8,89.08741,7.729527,4,2,341.3,4.79,24.2,62.2,Mumbai,2023-04-26
26.4,144.0,19.076,72.8777,25.65,88.19825,4.5820518,4,3,499.6,0.09,34.0,199.3,Mumbai,2023-04-27
234.5,21.8,19.076,72.8777,26.15,90.38137,6.0347,4,4,187.9,0.1,85.5,98.2,Mumbai,2023-04-28
13.4,120.9,19.076,72.8777,26.55,86.959885,6.87779,4,5,102.6,8.77,50.8,166.0,Mumbai,2023-04-29
377.4,101.3,19.076,72.8777,25.15,87.35993,3.319036,4,6,242.8,2.23,17.7,9.8,Mumbai,2023-04-30
414.0,147.8,19.076,72.8777,26.2,83.08396,4.73506,5,0,256.5,2.62,54.8,178.0,Mumbai,2023-05-01
242.8,17.3,19.076,72.8777,25.85,81.05073,3.319036,5,1,532.6,9.91,40.2,63.7,Mumbai,2023-05-02
152.9,57.6,19.076,72.8777,25.85,82.04186,5.00128,5,2,134.2,1.74,48.9,45.9,Mumbai,2023-05-03
175.0,25.1,19.076,72.8777,25.8,90.35749,3.563818,5,3,529.8,2.17,50.2,53.4,Mumbai,2023-05-04
182.6,109.0,19.076,72.8777,25.7,94.2204,4.198285,5,4,104.0,2.23,14.0,133.2,Mumbai,2023-05-05
412.7,62.1,19.076,72.8777,25.7,94.50228,4.1046314,5,5,351.4,2.39,2.4,158.3,Mumbai,2023-05-06
217.0,58.8,19.076,72.8777,26.9,89.89531,4.829907,5,6,330.6,7.41,65.3,41.2,Mumbai,2023-05-07
70.5,92.7,19.076,72.8777,27.8,85.024086,5.1165614,5,0,453.8,6.31,77.8,120.8,Mumbai,2023-05-08
388.9,60.9,19.076,72.8777,27.8,89.1636,4.510787,5,1,231.5,4.7,88.3,109.8,Mumbai,2023-05-09
499.5,148.3,19.076,72.8777,27.5,97.11088,3.6,5,2,5.9,9.56,14.4,165.7,Mumbai,2023-05-10
477.6,148.6,19.076,72.8777,27.75,93.47591,4.8433046,5,3,285.3,5.18,95.5,100.2,Mumbai,2023-05-11
187.9,52.7,19.076,72.8777,28.0,95.709404,4.73506,5,4,381.4,1.25,76.5,183.7,Mumbai,2023-05-12
365.5,92.2,19.076,72.8777,28.5,92.14981,12.57426,5,5,281.9,9.1,96.6,113.8,Mumbai,2023-05-13
20.7,80.1,19.076,72.8777,27.95,88.386406,6.489992,5,6,311.8,7.8,9.4,135.6,Mumbai,2023-05-14
170.9,108.7,19.076,72.8777,28.25,85.83098,9.449572,5,0,348.4,8.22,67.1,34.1,Mumbai,2023-05-15
81.6,66.3,19.076,72.8777,28.55,83.10389,7.69592,5,1,427.1,5.79,67.6,87.4,Mumbai,2023-05-16
368.6,74.3,19.076,72.8777,28.45,81.3781,4.1046314,5,2,491.4,5.57,74.3,186.6,Mumbai,2023-05-17
451.9,16.1,19.076,72.8777,27.5,88.876495,2.8116899,5,3,408.9,7.77,79.4,141.6,Mumbai,2023-05-18
423.9,101.6,19.076,72.8777,27.3,94.286736,6.4096174,5,4,308.7,2.65,12.5,91.4,Mumbai,2023-05-19
447.9,14.3,19.076,72.8777,27.6,92.37196,4.896529,5,5,262.1,2.94,17.1,65.1,Mumbai,2023-05-20
436.3,68.0,19.076,72.8777,27.65,83.49894,3.096837,5,6,189.2,8.2,14.7,160.5,Mumbai,2023-05-21
287.0,54.1,19.076,72.8777,27.45,89.667854,5.991594,5,0,67.9,2.36,52.7,98.7,Mumbai,2023-05-22
34.9,98.5,19.076,72.8777,26.75,92.051544,4.6938252,5,1,149.7,5.98,39.5,1.1,Mumbai,2023-05-23
441.0,52.7,19.076,72.8777,27.9,87.85992,5.1165614,5,2,53.6,1.52,29.0,105.9,Mumbai,2023-05-24
352.0,19.0,19.076,72.8777,28.7,76.457245,7.9526596,5,3,576.2,8.6,58.1,187.9,Mumbai,2023-05-25
145.9,149.6,19.076,72.8777,29.2,71.21252,14.830076,5,4,139.0,3.58,98.7,186.0,Mumbai,2023-05-26
243.3,133.4,19.076,72.8777,29.05,68.43904,7.6367526,5,5,243.9,8.94,12.0,110.3,Mumbai,2023-05-27
232.2,31.1,19.076,72.8777,29.45,69.14039,9.693296,5,6,21.3,3.54,70.1,77.1,Mumbai,2023-05-28
429.5,88.8,19.076,72.8777,28.45,83.58807,6.489992,5,0,281.9,7.1,69.6,86.7,Mumbai,2023-05-29
139.5,59.7,19.076,72.8777,28.2,91.592476,6.6087217,5,1,439.1,4.83,25.6,149.2,Mumbai,2023-05-30
209.5,49.4,19.076,72.8777,28.4,94.60832,6.4096174,5,2,184.5,9.03,92.1,43.3,Mumbai,2023-05-31
412.3,0.7,19.076,72.8777,27.65,95.137405,3.671294,6,3,430.7,5.83,80.4,158.7,Mumbai,2023-06-01
497.0,58.1,19.076,72.8777,28.1,85.30796,2.9024127,6,4,68.9,4.22,86.0,175.8,Mumbai,2023-06-02
183.0,51.5,19.076,72.8777,29.15,79.07913,10.464798,6,5,260.5,1.15,7.4,121.3,Mumbai,2023-06-03
37.8,41.3,19.076,72.8777,29.35,77.93817,9.3669195,6,6,337.4,0.65,70.5,106.0,Mumbai,2023-06-04
143.2,132.8,19.076,72.8777,28.8,83.37931,6.725354,6,0,446.8,3.9,89.1,190.9,Mumbai,2023-06-05
55.5,142.6,19.076,72.8777,28.85,78.56732,5.937272,6,1,368.6,0.61,18.8,97.3,Mumbai,2023-06-06
49.6,145.4,19.076,72.8777,29.2,77.6845,8.373386,6,2,68.3,1.29,2.9,28.7,Mumbai,2023-06-07
236.7,47.7,19.076,72.8777,29.6,73.23626,6.725354,6,3,574.2,7.76,14.7,109.0,Mumbai,2023-06-08
243.1,136.1,19.076,72.8777,28.15,89.9837,10.464798,6,4,556.6,7.64,68.8,170.8,Mumbai,2023-06-09
142.2,2.1,19.076,72.8777,29.0,79.05851,18.175545,6,5,355.5,7.16,90.4,44.3,Mumbai,2023-06-10
331.2,21.2,19.076,72.8777,27.5,82.98366,22.127556,6,6,381.0,4.13,36.9,129.9,Mumbai,2023-06-11
179.4,64.8,19.076,72.8777,27.1,86.749985,25.233406,6,0,198.5,3.03,14.6,53.8,Mumbai,2023-06-12
491.6,6.6,19.076,72.8777,26.85,87.770905,27.067116,6,1,534.4,1.73,48.2,65.5,Mumbai,2023-06-13
418.6,15.8,19.076,72.8777,26.1,89.301056,22.734219,6,2,212.5,2.34,85.5,141.7,Mumbai,2023-06-14
250.1,73.7,19.076,72.8777,28.15,79.41601,24.993439,6,3,329.4,3.44,13.1,140.3,Mumbai,2023-06-15
97.4,105.2,19.076,72.8777,28.4,82.348015,29.853966,6,4,192.6,1.52,76.4,31.0,Mumbai,2023-06-16
124.6,55.0,19.076,72.8777,28.3,80.63357,19.35314,6,5,565.6,6.4,2.6,33.7,Mumbai,2023-06-17
78.7,66.4,19.076,72.8777,27.7,86.54698,12.475961,6,6,229.4,4.51,74.7,39.8,Mumbai,2023-06-18
494.1,49.8,19.076,72.8777,28.25,82.08497,14.799459,6,0,264.7,9.15,48.0,144.6,Mumbai,2023-06-19
452.2,138.0,19.076,72.8777,28.25,82.3302,11.440978,6,1,102.1,6.18,38.8,88.8,Mumbai,2023-06-20
435.9,78.1,19.076,72.8777,27.55,89.67514,7.289445,6,2,229.6,8.72,51.8,57.7,Mumbai,2023-06-21
279.6,6.8,19.076,72.8777,28.15,84.30437,10.028439,6,3,242.9,0.59,63.8,108.2,Mumbai,2023-06-22
338.8,135.5,19.076,72.8777,27.3,89.39093,9.565437,6,4,441.5,5.71,30.5,84.9,Mumbai,2023-06-23
192.4,64.1,19.076,72.8777,25.95,91.731186,8.905908,6,5,258.3,5.24,43.4,8.2,Mumbai,2023-06-24
27.4,101.0,19.076,72.8777,26.0,91.46011,11.165805,6,6,554.4,3.65,17.7,88.5,Mumbai,2023-06-25
434.0,137.9,19.076,72.8777,25.8,92.273315,15.856354,6,0,57.4,8.76,64.3,1.8,Mumbai,2023-06-26
324.4,35.1,19.076,72.8777,24.95,93.343216,8.209263,6,1,496.2,9.42,97.6,148.2,Mumbai,2023-06-27
215.1,96.2,19.076,72.8777,26.2,90.65555,15.072783,6,2,188.2,3.45,54.4,3.4,Mumbai,2023-06-28
396.2,92.0,19.076,72.8777,25.75,92.547195,19.011953,6,3,214.7,6.0,97.3,1.8,Mumbai,2023-06-29
235.5,138.8,19.076,72.8777,25.95,91.457054,17.238699,6,4,188.4,2.11,34.8,165.8,Mumbai,2023-06-30
141.8,65.6,19.076,72.8777,25.8,92.273315,14.693999,7,5,215.5,3.87,16.2,0.1,Mumbai,2023-07-01
96.6,18.5,19.076,72.8777,25.9,92.27882,15.192682,7,6,541.6,0.74,81.0,137.4,Mumbai,2023-07-02
271.9,139.3,19.076,72.8777,26.4,89.32366,11.298495,7,0,130.2,7.42,76.7,48.1,Mumbai,2023-07-03
404.2,124.7,19.076,72.8777,26.25,92.57386,10.137692,7,1,0.1,7.69,63.3,116.6,Mumbai,2023-07-04
474.0,25.7,19.076,72.8777,26.1,90.92065,9.659814,7,2,525.1,7.09,61.8,88.6,Mumbai,2023-07-05
252.1,120.4,19.076,72.8777,24.85,96.18545,5.0911684,7,3,160.7,9.99,60.6,43.2,Mumbai,2023-07-06
405.6,25.4,19.076,72.8777,25.8,92.827156,17.10284,7,4,599.1,8.94,44.1,46.7,Mumbai,2023-07-07
495.4,25.6,19.076,72.8777,26.45,89.86315,19.201874,7,5,52.8,3.4,79.5,4.1,Mumbai,2023-07-08
445.5,68.8,19.076,72.8777,27.05,84.947014,20.304129,7,6,521.3,7.79,78.2,27.9,Mumbai,2023-07-09
424.7,90.0,19.076,72.8777,26.2,87.97914,17.610588,7,0,254.6,3.58,82.0,30.1,Mumbai,2023-07-10
434.8,76.4,19.076,72.8777,25.4,91.14905,13.363711,7,1,471.5,8.85,79.8,180.6,Mumbai,2023-07-11
448.6,127.6,19.076,72.8777,25.85,93.66571,5.815978,7,2,97.3,6.6,12.6,61.7,Mumbai,2023-07-12
291.2,102.4,19.076,72.8777,25.4,95.05747,3.396233,7,3,25.7,0.62,6.4,147.2,Mumbai,2023-07-13
190.4,22.3,19.076,72.8777,25.75,92.547195,10.931203,7,4,457.2,7.52,14.8,35.3,Mumbai,2023-07-14
158.2,34.0,19.076,72.8777,25.4,93.6451,12.43434,7,5,502.0,9.12,73.2,92.1,Mumbai,2023-07-15
174.4,34.6,19.076,72.8777,25.4,93.08533,12.096214,7,6,565.2,4.72,47.2,70.4,Mumbai,2023-07-16
139.2,14.6,19.076,72.8777,25.15,91.683784,13.237039,7,0,58.6,6.4,45.8,86.1,Mumbai,2023-07-17
185.6,52.7,19.076,72.8777,25.4,90.330086,17.462782,7,1,413.4,7.01,54.1,122.4,Mumbai,2023-07-18
40.4,70.2,19.076,72.8777,25.8,90.35749,18.532133,7,2,249.2,4.95,83.5,88.2,Mumbai,2023-07-19
371.1,16.4,19.076,72.8777,26.0,89.02586,19.562946,7,3,396.6,4.83,46.3,32.0,Mumbai,2023-07-20
354.3,8.8,19.076,72.8777,26.15,90.38137,13.358861,7,4,197.6,3.68,89.2,24.1,Mumbai,2023-07-21
217.8,112.6,19.076,72.8777,25.9,90.36432,18.36353,7,5,132.0,0.66,19.7,139.3,Mumbai,2023-07-22
132.5,106.1,19.076,72.8777,25.85,90.63234,15.629972,7,6,513.3,0.16,2.8,152.4,Mumbai,2023-07-23
73.1,17.8,19.076,72.8777,25.9,90.09366,23.03156,7,0,193.1,3.04,75.5,34.3,Mumbai,2023-07-24
164.6,96.1,19.076,72.8777,26.15,90.38137,13.627795,7,1,248.9,3.27,72.0,85.4,Mumbai,2023-07-25
41.1,117.5,19.076,72.8777,25.45,91.152176,9.9571085,7,2,179.0,9.98,31.8,145.6,Mumbai,2023-07-26
392.4,128.9,19.076,72.8777,25.35,93.36244,20.211363,7,3,124.2,3.38,32.8,47.7,Mumbai,2023-07-27
205.7,123.6,19.076,72.8777,25.05,92.50967,15.84,7,4,313.5,1.53,13.0,193.8,Mumbai,2023-07-28
30.1,82.5,19.076,72.8777,26.0,88.75896,15.484185,7,5,158.1,2.94,21.1,188.4,Mumbai,2023-07-29
124.5,102.2,19.076,72.8777,26.25,85.63473,16.299694,7,6,359.4,0.6,16.2,144.1,Mumbai,2023-07-30
281.8,140.4,19.076,72.8777,25.6,89.53236,18.214718,7,0,287.3,4.09,57.6,87.6,Mumbai,2023-07-31
194.8,128.7,19.076,72.8777,26.15,88.77078,19.0392,8,1,546.8,1.84,34.9,83.8,Mumbai,2023-08-01
39.8,131.4,19.076,72.8777,26.6,83.12988,19.66536,8,2,90.3,5.47,83.8,103.4,Mumbai,2023-08-02
71.6,137.8,19.076,72.8777,26.55,86.439674,21.897945,8,3,180.5,7.01,30.1,35.7,Mumbai,2023-08-03
342.9,108.0,19.076,72.8777,26.6,86.704025,20.523157,8,4,442.1,6.59,77.7,54.6,Mumbai,2023-08-04
348.2,123.1,19.076,72.8777,26.35,86.42084,17.114204,8,5,568.8,5.88,30.8,104.6,Mumbai,2023-08-05
332.1,136.1,19.076,72.8777,26.85,84.67179,19.694992,8,6,9.9,5.63,34.1,83.9,Mumbai,2023-08-06
54.2,47.3,19.076,72.8777,26.5,82.12063,21.629978,8,0,66.2,9.61,74.6,128.9,Mumbai,2023-08-07
469.0,10.7,19.076,72.8777,26.2,85.37215,20.380579,8,1,145.0,1.0,54.9,30.7,Mumbai,2023-08-08
101.4,138.1,19.076,72.8777,26.05,86.65319,15.542662,8,2,584.4,4.31,44.2,13.9,Mumbai,2023-08-09
191.1,109.1,19.076,72.8777,26.05,89.56556,13.70839,8,3,537.8,2.58,7.1,11.4,Mumbai,2023-08-10
330.6,6.3,19.076,72.8777,26.05,88.231316,10.853866,8,4,374.5,4.51,42.1,3.9,Mumbai,2023-08-11
497.2,117.2,19.076,72.8777,24.1,90.79027,4.5820518,8,5,367.3,5.39,33.4,74.9,Mumbai,2023-08-12
153.8,60.7,19.076,72.8777,25.75,86.62535,12.9249525,8,6,15.3,4.36,55.9,103.5,Mumbai,2023-08-13
274.1,96.4,19.076,72.8777,26.65,85.41745,16.485485,8,0,563.9,6.83,80.6,199.9,Mumbai,2023-08-14
93.0,79.7,19.076,72.8777,26.75,83.39778,13.246826,8,1,444.4,3.31,80.9,74.5,Mumbai,2023-08-15
257.9,62.1,19.076,72.8777,25.6,91.986,7.9932966,8,2,424.9,4.05,76.6,85.4,Mumbai,2023-08-16
103.0,54.8,19.076,72.8777,25.5,88.98716,8.891343,8,3,266.1,0.28,31.5,85.3,Mumbai,2023-08-17
379.1,21.1,19.076,72.8777,26.1,83.82959,12.599998,8,4,157.0,8.44,20.2,1.1,Mumbai,2023-08-18
222.0,9.7,19.076,72.8777,25.95,89.022026,15.807239,8,5,282.3,4.24,53.7,49.8,Mumbai,2023-08-19
63.1,23.1,19.076,72.8777,26.05,88.49677,15.379206,8,6,477.2,1.73,70.6,176.4,Mumbai,2023-08-20
472.7,27.3,19.076,72.8777,25.5,90.881805,9.255571,8,0,213.3,5.97,17.3,26.4,Mumbai,2023-08-21
484.7,91.1,19.076,72.8777,25.35,91.69563,5.6233797,8,1,445.7,7.13,3.2,138.4,Mumbai,2023-08-22
58.0,26.0,19.076,72.8777,25.15,93.07286,6.379216,8,2,16.2,8.32,22.4,91.4,Mumbai,2023-08-23
7.0,15.0,19.076,72.8777,26.0,87.43475,12.261157,8,3,192.8,2.33,64.7,92.5,Mumbai,2023-08-24
150.2,77.0,19.076,72.8777,25.6,91.986,12.4811535,8,4,474.8,8.08,83.5,82.7,Mumbai,2023-08-25
123.2,113.4,19.076,72.8777,25.1,91.95723,13.513193,8,5,487.5,9.38,81.7,25.1,Mumbai,2023-08-26
456.8,59.9,19.076,72.8777,24.6,91.37426,6.9153743,8,6,6.1,6.76,93.8,97.4,Mumbai,2023-08-27
267.3,65.1,19.076,72.8777,24.9,91.66889,8.14587,8,0,579.1,0.61,38.2,185.9,Mumbai,2023-08-28
131.8,124.0,19.076,72.8777,25.05,91.402,4.5536795,8,1,222.1,5.13,70.7,134.2,Mumbai,2023-08-29
384.0,128.4,19.076,72.8777,24.75,93.89744,3.319036,8,2,134.7,3.23,95.4,154.5,Mumbai,2023-08-30
347.9,12.3,19.076,72.8777,24.95,95.613235,3.5455887,8,3,133.5,3.17,88.0,73.0,Mumbai,2023-08-31
452.5,56.6,19.076,72.8777,24.1,95.87472,12.074766,9,4,405.0,4.93,17.3,175.4,Mumbai,2023-09-01
126.6,94.4,19.076,72.8777,24.9,94.1868,6.489992,9,5,69.9,4.37,98.5,150.6,Mumbai,2023-09-02
417.6,78.1,19.076,72.8777,25.6,93.65428,2.16,9,6,233.3,3.66,32.7,31.2,Mumbai,2023-09-03
453.3,5.7,19.076,72.8777,25.55,92.25947,3.396233,9,0,50.5,2.01,40.3,37.7,Mumbai,2023-09-04
25.6,36.6,19.076,72.8777,25.3,91.417336,6.1305785,9,1,190.9,8.16,60.5,188.3,Mumbai,2023-09-05
55.9,46.7,19.076,72.8777,26.25,87.1943,7.9932966,9,2,10.8,0.67,79.6,110.9,Mumbai,2023-09-06
77.1,63.1,19.076,72.8777,26.9,81.92163,12.7279215,9,3,406.6,3.55,29.6,109.5,Mumbai,2023-09-07
438.1,101.1,19.076,72.8777,26.5,88.532974,14.386494,9,4,379.8,7.21,50.2,124.8,Mumbai,2023-09-08
157.8,119.6,19.076,72.8777,26.6,88.80618,14.336861,9,5,130.9,5.6,31.2,171.9,Mumbai,2023-09-09
226.3,46.1,19.076,72.8777,25.55,92.81427,8.209263,9,6,46.7,1.94,40.2,103.4,Mumbai,2023-09-10
312.3,45.1,19.076,72.8777,25.45,93.0878,8.225035,9,0,262.6,9.1,29.3,185.0,Mumbai,2023-09-11
206.4,55.7,19.076,72.8777,25.5,87.920135,5.1544156,9,1,214.0,7.56,61.2,63.6,Mumbai,2023-09-12
69.3,57.6,19.076,72.8777,25.0,91.95147,7.289444,9,2,477.1,1.79,1.4,107.2,Mumbai,2023-09-13
8.7,106.6,19.076,72.8777,24.05,95.29606,2.9024127,9,3,433.1,3.76,72.6,148.6,Mumbai,2023-09-14
248.5,109.0,19.076,72.8777,25.65,89.805725,2.52,9,4,433.0,5.96,64.6,11.4,Mumbai,2023-09-15
85.5,98.1,19.076,72.8777,25.85,89.014275,11.090103,9,5,526.1,3.6,87.7,178.1,Mumbai,2023-09-16
170.1,72.7,19.076,72.8777,26.9,81.675095,17.727943,9,6,468.9,9.92,17.5,153.3,Mumbai,2023-09-17
46.5,106.2,19.076,72.8777,25.35,91.971634,10.805998,9,0,11.4,9.54,96.8,161.2,Mumbai,2023-09-18
425.9,78.5,19.076,72.8777,25.45,90.60565,17.25373,9,1,504.0,2.64,94.3,35.5,Mumbai,2023-09-19
417.1,75.5,19.076,72.8777,26.1,91.19303,14.118243,9,2,105.1,4.29,73.7,66.4,Mumbai,2023-09-20
73.4,72.2,19.076,72.8777,25.95,92.28159,6.4799995,9,3,463.1,4.63,28.2,76.2,Mumbai,2023-09-21
317.4,97.0,19.076,72.8777,25.6,95.91978,5.2416787,9,4,535.3,7.86,38.7,75.0,Mumbai,2023-09-22
181.1,91.5,19.076,72.8777,25.95,87.6939,2.2768397,9,5,593.7,2.86,75.3,50.3,Mumbai,2023-09-23
22.5,16.7,19.076,72.8777,25.2,93.35523,3.8773184,9,6,599.7,4.9,98.6,179.0,Mumbai,2023-09-24
363.8,58.5,19.076,72.8777,25.35,93.0828,1.484318,9,0,470.9,4.75,94.2,102.8,Mumbai,2023-09-25
289.0,97.7,19.076,72.8777,24.9,97.05532,2.5455842,9,1,383.9,9.34,67.6,58.8,Mumbai,2023-09-26
202.0,16.7,19.076,72.8777,25.15,95.048485,4.379589,9,2,52.7,7.11,15.3,178.2,Mumbai,2023-09-27
423.2,4.8,19.076,72.8777,24.05,93.29977,12.661564,9,3,138.0,4.64,78.0,67.9,Mumbai,2023-09-28
80.4,18.7,19.076,72.8777,25.65,98.23379,3.319036,9,4,263.7,1.22,84.2,60.3,Mumbai,2023-09-29
385.9,42.4,19.076,72.8777,25.95,95.36076,5.5887027,9,5,208.7,0.98,47.6,40.1,Mumbai,2023-09-30
137.1,93.2,19.076,72.8777,27.0,93.7179,6.151683,10,6,101.1,2.76,6.2,9.2,Mumbai,2023-10-01
289.4,6.8,19.076,72.8777,24.1,96.16438,3.6179552,10,0,101.6,4.34,68.6,189.9,Mumbai,2023-10-02
205.8,62.1,19.076,72.8777,26.45,87.47409,3.096837,10,1,481.5,5.58,30.7,31.4,Mumbai,2023-10-03
173.3,123.2,19.076,72.8777,25.3,96.198,3.671294,10,2,584.9,0.42,68.7,183.0,Mumbai,2023-10-04
121.3,135.1,19.076,72.8777,24.85,97.34534,4.39436,10,3,151.2,1.41,73.2,140.2,Mumbai,2023-10-05
386.7,57.9,19.076,72.8777,25.35,95.62604,4.2136917,10,4,434.1,5.27,21.4,68.4,Mumbai,2023-10-06
213.8,80.2,19.076,72.8777,24.65,95.60361,5.6920996,10,5,258.1,2.74,92.1,176.3,Mumbai,2023-10-07
58.7,126.9,19.076,72.8777,25.3,89.24052,9.114471,10,6,224.6,0.09,9.6,20.2,Mumbai,2023-10-08
59.7,129.8,19.076,72.8777,25.4,89.24813,8.089993,10,0,446.6,8.98,23.6,149.9,Mumbai,2023-10-09
225.8,121.0,19.076,72.8777,24.75,88.92872,6.725354,10,1,445.6,2.89,39.4,66.5,Mumbai,2023-10-10
344.2,82.4,19.076,72.8777,25.0,90.57556,8.350138,10,2,240.1,4.92,64.3,104.1,Mumbai,2023-10-11
274.9,135.3,19.076,72.8777,25.2,91.13639,9.114471,10,3,582.8,0.04,88.9,113.7,Mumbai,2023-10-12
365.6,144.7,19.076,72.8777,25.65,97.071495,4.0249224,10,4,236.1,6.1,16.7,186.2,Mumbai,2023-10-13
355.0,127.4,19.076,72.8777,25.35,90.32661,3.396233,10,5,172.1,2.27,95.5,39.5,Mumbai,2023-10-14
207.6,89.9,19.076,72.8777,26.15,99.41038,4.39436,10,6,477.8,1.86,51.9,85.5,Mumbai,2023-10-15
305.8,4.3,19.076,72.8777,24.65,83.4129,5.495161,10,0,475.1,5.24,36.6,131.3,Mumbai,2023-10-16
23.1,0.7,19.076,72.8777,25.0,78.73911,6.297428,10,1,241.2,4.57,50.3,186.0,Mumbai,2023-10-17
495.4,40.8,19.076,72.8777,24.85,94.75259,5.95906,10,2,560.8,0.88,91.1,88.2,Mumbai,2023-10-18
286.3,77.3,19.076,72.8777,25.75,66.12419,8.427383,10,3,499.8,4.53,27.6,84.2,Mumbai,2023-10-19
237.6,73.2,19.076,72.8777,25.0,77.299965,10.464798,10,4,161.6,3.52,68.0,33.1,Mumbai,2023-10-20
192.3,84.8,19.076,72.8777,25.7,83.53164,6.849467,10,5,546.0,0.83,97.7,96.5,Mumbai,2023-10-21
426.7,51.5,19.076,72.8777,26.3,78.44324,5.2416787,10,6,63.3,9.64,47.6,196.1,Mumbai,2023-10-22
26.1,47.6,19.076,72.8777,24.0,91.06001,4.73506,10,0,65.6,3.2,36.0,87.1,Mumbai,2023-10-23
360.8,6.1,19.076,72.8777,24.95,78.24959,6.9899354,10,1,392.2,3.82,92.9,151.6,Mumbai,2023-10-24
266.7,54.1,19.076,72.8777,22.55,69.540886,6.8777895,10,2,469.1,1.33,72.0,87.0,Mumbai,2023-10-25
147.0,122.8,19.076,72.8777,22.75,70.91373,7.7879906,10,3,150.7,7.58,58.8,48.9,Mumbai,2023-10-26
327.0,141.7,19.076,72.8777,21.25,74.56855,6.638072,10,4,403.5,5.59,59.4,134.5,Mumbai,2023-10-27
127.6,57.9,19.076,72.8777,21.15,68.82657,5.991594,10,5,483.8,8.23,57.7,190.6,Mumbai,2023-10-28
